1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class
-155372.0,4788.342,40.65432,402.316,-251.6334,-53.14353,183.7762,88.49023,9.492808,61.71796,29.53249,-32.29213,45.26806,29.69055,56.7868,E.C.=4.2.1.1
-148690.8,5211.06,89.87694,-119.6560,281.3298,-231.2182,-9.848582,-91.9277,61.9123,-81.98262,-39.42308,-19.08460,20.00909,-28.28308,24.79521,E.C.=2.7.11.1
-317640,-3644.113,-252.4968,-60.52158,-0.8019392,-220.9152,-92.23284,-76.40623,97.31573,18.76686,91.01451,-43.65085,115.8095,-85.7241,67.90838,E.C.=4.2.1.92
-185414.2,6523.562,768.4354,-189.5317,-317.9055,63.99055,-87.44917,-34.19352,-82.07516,60.0122,-25.26714,41.73267,-11.45891,-45.61441,19.37824,E.C.=4.2.1.52
-150080.1,4804.683,23.67889,318.7847,-203.9610,-71.47431,179.5266,78.11092,36.50543,35.03359,-9.719204,9.454959,74.57415,5.386065,-10.61886,E.C.=4.2.1.1
-224316.7,1985.646,-1.863909,-181.1650,-187.3342,-59.26314,128.0365,-0.56774,-63.65984,178.9589,72.80884,-78.09947,5.4723,-175.8916,-42.18223,E.C.=4.2.1.8
-253478.7,3086.397,-110.8246,94.12563,114.0613,-0.7423454,-104.5877,-11.30769,105.9494,-37.92432,3.092520,-12.58607,111.4965,-37.12088,11.88113,E.C.=2.6.1.39
-90749.6,7325.922,-313.8332,261.5062,147.5416,-55.6228,-45.34488,-78.77045,15.19265,42.19854,-43.35978,18.29545,-6.864883,49.29488,-17.13262,E.C.=1.15.1.1
-93945.6,7461.393,-205.0828,256.6245,133.715,-63.26081,-61.76346,-56.85149,26.99537,43.08532,-26.98784,4.124043,-30.36452,56.01235,-6.405391,E.C.=1.15.1.1
-109966.9,10321.74,719.2371,-205.7424,-187.1955,209.1292,-26.29765,-8.861412,-52.16005,-14.52697,36.07216,-24.7247,-24.23544,22.02270,44.00166,E.C.=3.1.1.74
-150235.1,4846.065,47.88504,301.0116,-214.9335,-76.24278,181.7246,85.39114,40.08614,34.48710,-9.667527,13.23496,67.25963,-3.175166,-2.675727,E.C.=4.2.1.1
-622685.5,-25275.94,55.59687,-301.1125,121.4801,-612.8082,-164.6533,-122.7688,198.5615,100.9320,25.44325,-155.8816,-11.84770,0.6203845,6.784998,E.C.=2.4.1.1
-103267.5,6004.658,28.82283,-214.7318,-56.58196,-333.3421,-11.7946,4.09596,-33.49467,52.7778,20.41158,-27.36415,27.76120,-44.37641,33.35948,E.C.=2.5.1.18
-108393.3,10054.60,782.5202,-209.2900,-179.8275,158.5123,-24.86695,22.83406,-99.23165,-11.08313,55.48899,-6.818322,-27.87548,10.90205,45.79773,E.C.=3.1.1.74
-134771.8,8016.237,217.2637,106.7578,-24.94513,-32.18334,83.87387,-49.19872,11.68764,-67.40242,-59.89179,5.753917,-42.23244,-1.105037,7.17258,E.C.=2.7.7.56
-56092.48,6716.812,-69.67061,215.4216,-93.38412,-93.88697,-0.5818465,21.95249,-0.9938202,-6.807201,30.34483,-11.90258,13.70615,-3.879864,-7.7678,E.C.=2.7.4.6
-56112.16,6745.928,-76.03167,215.3579,-102.7323,-87.78053,-2.948044,18.63951,0.1593077,-14.62117,42.03649,-17.41536,15.34207,-16.00933,-7.685191,E.C.=2.7.4.6
-146753.6,8664.135,436.8006,322.1182,-21.18221,308.9997,-48.50166,17.01742,102.2471,3.829693,-8.255146,-10.48899,39.89234,-53.91283,-31.98168,E.C.=2.4.2.3
-169108.8,5913.086,581.6375,-381.3799,134.3876,-118.3946,16.5343,-42.31868,7.14442,-87.97864,-40.74941,-17.68848,48.09264,22.39260,13.22005,E.C.=2.7.11.22
-619723.8,-25291.67,0.9330045,-304.9826,107.1286,-649.5821,-159.9809,-144.5182,222.2724,119.1503,-7.482789,-169.4757,25.31632,1.280101,41.82136,E.C.=2.4.1.1
-196005.1,10309.87,1454.911,-29.09311,58.06684,354.0878,165.0936,-153.0726,-27.56949,17.25597,42.44942,5.413409,3.141408,34.95036,26.89289,E.C.=3.4.21.64
-101551.6,10177.36,593.95,-93.49193,-154.9941,173.8585,-29.90199,-5.511756,-64.52045,-27.40284,64.98123,-44.14872,-26.62137,-9.355532,55.20742,E.C.=3.1.1.74
-127100.2,6749.123,688.775,111.4273,218.7562,-18.35021,-59.57796,-0.5958209,13.64542,-8.051956,-22.69211,-10.80220,28.53306,-79.40082,79.6497,E.C.=3.4.22.56
-128245.4,6729.858,721.3584,111.2913,193.0659,-8.691968,-84.01792,8.149186,17.40432,0.9522242,-19.14081,-3.178297,43.64366,-85.33057,73.78288,E.C.=3.4.22.56
-126576.8,6696.396,652.7853,133.6283,165.7621,-3.133002,-68.5594,18.1576,5.260514,-12.01741,-30.59852,-14.32436,9.18647,-39.66225,64.18019,E.C.=3.4.22.56
-186698.0,7005.584,569.0387,-105.4321,-250.1369,134.1598,35.05921,-104.0912,-83.44391,82.2441,19.52318,4.832221,-101.5982,-77.7006,-47.0583,E.C.=4.2.1.52
-186683.5,6992.723,557.3823,-95.99729,-263.6755,130.2924,18.04661,-90.72475,-83.378,77.04988,43.04614,-23.42912,-84.0898,-74.36868,-59.43968,E.C.=4.2.1.52
-226734.1,5899.453,445.6124,-133.0935,-344.4674,76.32313,-25.18474,-8.979292,-37.66216,35.15324,2.134983,11.05812,-31.87703,-35.12428,100.7026,E.C.=5.1.1.n1
-227435.8,6044.706,456.2974,-148.5588,-334.0059,66.4314,-12.34758,-23.66582,-44.52779,36.5699,13.88515,20.31007,-54.47223,-50.78371,94.23707,E.C.=5.1.1.n1
-226824.5,5954.743,427.8023,-169.262,-322.3505,57.69489,4.203814,-24.28528,-73.59175,19.48984,-5.868162,15.96505,-64.26787,-25.30111,88.02289,E.C.=5.1.1.n1
-138767.9,9471.254,831.7977,140.6242,4.200358,211.7947,-91.90928,34.82549,52.81474,40.94394,-44.19866,-11.72256,-24.54509,32.45706,-36.84104,E.C.=3.2.2.9
-247188.6,2825.574,1069.704,102.2423,-32.41949,136.5688,-142.0485,-47.67212,-102.7358,48.24344,54.43206,-51.45055,30.80568,-36.10221,-18.50113,E.C.=4.1.2.13
-248374.2,3050.533,1097.260,101.6120,3.799669,178.7863,-170.1018,-32.35442,-63.96927,12.23109,54.70227,-40.41945,59.10688,-27.61085,-39.28255,E.C.=4.1.2.13
-244328.3,2149.008,1065.385,84.72956,-42.89642,100.8828,-143.6507,-29.94348,-102.5458,43.35986,25.44393,-92.39583,6.446431,-49.68248,-30.96739,E.C.=4.1.2.13
-233371.1,3989.049,575.4074,42.73053,-96.5435,172.7471,-124.7215,-46.01775,-32.93915,47.82314,25.60804,-50.07028,55.47717,-35.64914,-25.77262,E.C.=4.1.2.13
-214559.8,6610.125,-25.59303,-133.7466,-389.5275,120.7385,-7.429954,-24.32619,-10.17898,17.60187,23.08147,-21.11634,17.20442,-28.09751,112.9137,E.C.=5.1.1.n1
-213563.5,6756.645,-53.85426,-140.3544,-383.5165,114.6755,-12.90939,-43.12376,3.163306,32.72861,21.97014,-15.66134,23.09582,-61.53487,91.0226,E.C.=5.1.1.n1
-199708.2,7095.19,-156.0020,-38.20262,-328.2087,92.1327,10.01275,-50.27831,-33.91089,23.87691,-9.464692,3.279511,14.67704,-31.27736,85.86172,E.C.=5.1.1.n1
-109826.1,5381.697,130.5267,-148.5533,-2.951301,-224.7131,33.94276,27.47164,-14.23987,37.87257,-76.62297,88.9562,-65.19477,-37.38081,25.9529,E.C.=1.5.1.3
-110182.4,5301.403,297.75,-263.0784,124.9508,-252.5499,30.90571,40.64803,-21.50367,45.95431,-105.0229,83.1913,-66.56772,-11.18051,7.416656,E.C.=1.5.1.3
-179690.7,3126.438,-681.6647,545.3235,-318.0615,-119.1219,26.96807,43.85006,42.8769,-21.04926,120.7115,-31.54505,30.46450,11.18072,60.87893,E.C.=1.5.1.3
-103974.0,6056.714,34.25751,-197.739,-74.22033,-326.2842,-10.36690,-24.22514,-34.06592,44.63486,-20.2887,-40.67782,24.15657,-7.862454,12.58645,E.C.=2.5.1.18
-287034.1,5801.97,-40.12300,-39.65617,35.63583,-6.106361,-21.09654,66.81118,87.9261,-14.57663,8.68717,-110.5681,5.220206,41.82233,-124.0178,E.C.=2.4.2.12
-152986.2,5530.119,912.9317,123.7298,-169.9250,-296.1697,158.2586,64.35148,-39.34862,-12.94004,30.24885,14.10243,-34.20885,-2.756773,-61.7837,E.C.=3.1.1.81
-133360.1,8825.045,1015.898,-236.5522,-125.8551,134.7797,64.91252,106.2513,-45.24357,17.73708,-8.114595,30.33966,-13.18191,-1.564434,46.65373,E.C.=3.4.21.5
-184674.9,6361.107,812.3494,-219.8291,-328.9434,38.7465,-88.61882,-11.03022,-81.66456,98.3232,-79.92057,56.38512,-33.46363,-16.13375,-16.61826,E.C.=4.2.1.52
-46397.53,6922.487,-984.0426,9.424842,-52.07429,89.42065,42.24248,8.11994,19.10045,-25.47254,-0.9492656,-3.571234,7.437373,0.7282374,3.889039,E.C.=3.1.27.5
-140065.3,6228.456,198.9002,-286.2789,-50.9517,-247.8019,42.5441,-52.01898,-59.1169,0.7546071,-14.66090,-40.33563,-81.33784,-12.21444,4.858706,E.C.=2.7.11.1
-212675.9,5041.478,1064.182,-142.5146,-286.2358,-93.16948,78.34017,-47.08367,3.661255,7.83025,-6.606935,19.54957,-43.22852,1.367665,-47.5491,E.C.=3.5.3.1
-281215.2,4046.954,-998.1278,-165.2837,195.23,-2.716356,-32.35098,66.69861,103.3076,76.61969,-73.34466,-49.60932,9.21456,-1.831305,26.91151,E.C.=1.8.1.7
-38985.89,6250.752,-654.4521,-150.2897,101.6888,-49.09364,-6.113664,6.574766,-8.016432,5.951727,-21.44404,-30.13343,37.29059,53.10353,-4.66076,E.C.=5.3.2.1
-39082.18,6272.575,-666.2835,-163.6057,97.30622,-48.57689,-12.27664,14.8354,-3.885754,11.92567,-8.948734,-9.726942,48.39446,53.06705,-13.76553,E.C.=5.3.2.1
-38996.65,6197.772,-625.7536,-148.7494,115.8175,-61.13359,-2.523152,3.853212,-26.32907,2.306058,-13.32577,-9.880562,40.80429,47.02641,-13.63627,E.C.=5.3.2.1
-282989.6,4310.7,-1037.256,-176.7175,205.3008,24.04959,-20.27069,57.60525,84.17973,42.74107,-77.37861,-54.80617,-2.346965,-3.703572,31.89269,E.C.=1.8.1.7
-32530.65,5954.157,-506.4243,-353.6685,28.94232,-37.99591,42.68315,51.8956,9.92018,-39.95761,-21.73425,-9.656076,18.64836,-2.548465,6.749136,E.C.=3.4.23.16
-38305.91,5127.891,-1118.353,405.6522,-48.19026,5.191891,13.22544,24.85124,-13.05597,2.116228,23.08426,-25.23208,9.20432,-14.81555,15.32326,E.C.=3.1.27.5
-38125.79,5171.788,-1141.857,368.7389,-12.91429,-15.38808,32.84514,6.492764,-19.88190,-20.74581,20.29728,-13.05459,-2.300334,-21.96526,22.88286,E.C.=3.1.27.5
-38180.36,5146.011,-1137.281,403.507,-46.31933,9.924688,11.78246,33.16366,-11.94684,2.228549,21.33245,-13.64157,6.88769,-21.0565,14.26195,E.C.=3.1.27.5
-32474.59,5878.834,-480.1048,-365.4203,32.8576,-48.55161,44.03592,53.33825,-4.165384,-39.93086,-15.77458,1.045422,6.472277,-23.69941,-18.92692,E.C.=3.4.23.16
-143047.4,6764.633,352.3275,-247.7702,-11.94534,10.76758,-101.4168,-58.39047,-151.9929,-17.55072,-61.73192,-34.68794,-62.05361,16.84641,-6.442553,E.C.=2.7.10.2
-219323.9,1290.958,997.2382,182.3429,-180.8366,-72.88825,-94.75985,53.7251,-118.8813,-99.29169,-6.001747,-28.47585,-19.20479,-63.49471,-58.44231,E.C.=3.4.19.12
-111330.8,5159.211,83.12585,191.1538,-80.65618,-251.0609,-53.47165,79.04181,39.44664,170.4221,41.68427,-8.668303,-14.38914,-32.46983,-36.63758,E.C.=2.7.4.3
-324647.2,1301.362,478.4757,-23.66223,334.5146,15.09615,209.3985,13.17805,155.8558,14.21539,29.47212,-40.96808,-96.57308,-30.03651,80.73786,E.C.=2.8.3.5
-239896.3,3858.075,1642.2,-126.9768,394.2424,-157.1896,149.6545,162.4423,16.62363,16.45982,-0.3423554,-22.84818,-7.20399,93.34938,-53.14784,E.C.=3.4.23.46
-238930.4,3772.322,1635.330,-162.3240,433.8047,-196.2075,153.5479,196.4444,-23.97090,87.02356,23.17498,-9.973243,-15.02403,79.45932,-74.43195,E.C.=3.4.23.46
-110787.1,7585.274,437.8944,72.60828,-45.54234,-72.39698,-26.88737,91.49013,90.78875,-61.02189,-26.3442,1.545186,-5.734901,54.73955,45.04986,E.C.=2.4.2.9
-235357.8,5882.952,382.7997,484.215,-239.6743,158.1595,-20.59800,12.73095,-100.1476,-122.4739,3.192111,24.29786,22.10403,57.28199,-64.95429,E.C.=1.2.1.12
-51057.89,7694.801,-478.599,46.75855,-7.786063,1.868376,62.56398,-32.22793,31.9083,-6.030552,3.869921,7.932545,-7.230419,20.13207,-41.49516,E.C.=3.1.31.1
-70375.22,7527.874,-433.2794,-35.87168,-186.7525,-94.65489,-48.73796,-63.57201,-41.74597,-42.95547,10.47537,-44.37747,-47.04033,22.65864,-58.97345,E.C.=3.2.1.17
-202677.5,2390.004,216.6912,-398.3435,-137.5959,-167.4826,23.09563,-126.9732,45.8428,-159.0802,-81.40234,-41.85387,81.80096,22.14919,56.75673,E.C.=2.7.11.11
-76771.74,7266.024,340.4286,-267.4075,174.3627,-17.29272,84.7745,-18.76158,-61.25893,40.08326,18.2774,-24.66739,26.97683,30.4448,12.36306,E.C.=3.4.24.34
-202143.3,7918.934,418.7699,293.8131,68.65687,-18.24747,120.4169,-131.3801,-5.59452,9.172054,68.33533,-62.44752,-4.940076,95.19807,-0.08267377,E.C.=3.4.24.27
-48135.59,6913.428,-266.9846,52.50221,-15.82673,81.34038,-44.40356,-8.726116,17.33225,36.37178,20.41730,5.866357,11.73207,-23.38397,1.221177,E.C.=2.7.7.3
-219172.2,3690.931,-37.05838,-128.6542,142.5406,-65.44175,-112.6986,134.5103,-142.2146,66.40639,23.50746,-55.40358,-40.23908,-118.3049,75.81605,E.C.=3.4.23.16
-208553.1,3102.795,715.0639,-79.03155,-376.6732,-2.499084,-49.08661,27.18453,-47.97883,82.2168,2.853063,-2.298706,-12.62723,-47.57135,2.779972,E.C.=1.3.1.3
-22713.75,5083.451,-732.3975,-77.54469,-22.03951,50.488,-24.42083,-33.73396,13.79843,-25.65315,10.77833,4.476609,-17.63994,-10.51415,-11.57267,E.C.=3.4.23.16
-139033.8,10519.52,-1512.627,-512.8081,-540.4887,-493.5552,-68.64783,83.32135,76.40691,155.6721,91.93714,18.26117,-10.12401,10.78119,39.79491,E.C.=2.5.1.58
-242779.4,1335.285,-1011.682,12.46335,-4.634184,-87.65085,-9.176657,66.06833,77.27516,25.94644,54.26778,-2.14183,11.11939,-85.05189,-12.32757,E.C.=1.14.13.39
-155310.0,6232.262,129.6137,-343.3904,71.80226,-42.02126,-22.41412,-27.22513,-54.47934,1.2631,-35.38216,42.92344,-61.32464,16.79612,13.74942,E.C.=2.7.10.2
-155242.8,6176.449,253.1041,-331.6370,15.69659,-55.72046,-14.68639,-30.40914,-17.95611,-30.10902,8.08919,40.02804,-54.8977,6.703624,23.81953,E.C.=2.7.10.2
-282374.8,14003.84,-2173.549,-691.4354,135.7288,74.70932,194.4986,-171.1395,-51.96597,-114.0485,-44.74964,6.501829,18.47839,-71.58063,-36.46773,E.C.=3.4.23.16
-227514.9,4058.986,-139.6265,-157.8294,151.7035,-10.51778,-76.7721,28.46631,-173.4862,35.27875,76.52618,-1.650732,25.91724,-96.02442,97.30537,E.C.=3.4.23.16
-23735.55,4817.293,-718.5674,-7.790816,-24.58671,24.33266,-37.57186,-17.67462,17.22193,6.85689,-10.28365,1.313955,-1.646044,-4.044674,-24.60884,E.C.=3.4.23.16
-23733.99,4856.365,-694.9791,-26.73386,-11.07037,22.72267,-28.76145,-26.67311,18.59646,-14.36957,-4.233585,13.03645,-5.023252,4.213824,-7.437786,E.C.=3.4.23.16
-19689.71,4880.518,-764.4943,-85.05274,-56.58672,37.36962,-40.58923,-14.20380,18.10390,-19.47236,7.018653,1.423035,-11.43801,1.511902,-0.890754,E.C.=3.4.23.16
-316415.4,-3827.901,-200.3949,-165.1360,-38.92509,-235.8492,-137.1943,-7.678165,84.53579,147.1127,50.139,-78.21391,-21.90423,2.901029,139.5546,E.C.=4.2.1.92
-134426.0,9781.987,-1634.478,-557.5521,-431.3262,-522.2498,-144.1722,10.18163,165.9889,99.7034,70.2247,-37.75172,-12.03093,8.97216,7.887686,E.C.=2.5.1.60
-138360.6,9178.217,-1555.293,-479.3196,-388.4184,-546.9618,-162.1348,27.15078,153.1498,91.0111,83.5178,-26.3214,-22.52251,11.30820,25.27017,E.C.=2.5.1.60
-137875.1,9038.18,-1573.701,-518.5848,-398.7046,-575.8503,-151.4338,19.48533,131.5719,98.76342,69.47137,-27.54199,-15.77266,-0.1777568,20.09622,E.C.=2.5.1.60
-133599.1,8920.818,988.4155,-214.2949,-121.9359,161.8634,62.6989,93.71799,-53.32188,20.96111,1.161365,10.18463,-10.64254,-30.10777,45.35684,E.C.=3.4.21.5
-483971.2,-13621.22,2054.243,292.2573,202.4837,69.81296,-190.8279,214.0365,-38.56672,36.6969,28.02605,37.97028,-12.63470,113.9881,135.1148,E.C.=4.1.1.32
-113917.3,7155.313,350.6244,-111.2469,121.6995,-63.28518,-27.45009,-18.02741,13.98244,-24.15528,32.78677,-15.21068,-52.28105,21.7501,50.14235,E.C.=3.1.1.47
-222869.3,4568.043,-44.40675,67.7631,-202.8265,141.8439,-48.01453,92.4688,-19.50874,47.70179,-73.24373,-21.66521,26.14468,-23.20697,12.15781,E.C.=2.6.1.42
-220717.9,4618.268,-151.1901,57.90239,-255.1713,128.7164,-40.67223,135.5320,-9.515167,79.93091,-44.26218,-26.35857,20.71887,-7.96788,52.49527,E.C.=2.6.1.42
-19688.63,4875.597,-763.9794,-82.08927,-54.72548,37.85519,-40.37301,-13.66435,16.9264,-19.07272,6.907223,1.464098,-9.15153,3.924126,1.871820,E.C.=3.4.23.16
-19709.30,4895.998,-770.536,-83.89477,-55.0068,35.03118,-41.09437,-15.2463,15.62779,-23.33008,4.163605,3.396458,-10.99595,3.326137,2.356351,E.C.=3.4.23.16
-128892.2,8754.406,461.8273,-200.3234,48.34957,135.1092,-74.72815,16.18208,71.36018,111.8033,40.93249,7.476919,-1.429159,28.12711,-24.88201,E.C.=4.1.1.76
-5860.672,2244.863,-752.7805,62.08279,-103.3668,36.99984,11.43107,-13.25735,-11.1126,1.869181,12.23083,-7.220323,8.338197,1.324722,11.71947,E.C.=2.3.1.12
-241063.1,3535.45,1554.684,-131.4071,374.8396,-201.0703,159.5224,175.9033,-12.75275,78.2069,-3.012761,-3.411558,31.66741,115.3011,-70.0044,E.C.=3.4.23.46
-240876.6,3508.262,1568.140,-80.84641,366.7707,-210.8215,154.7031,196.0987,-29.29985,100.8688,22.98952,-9.535308,0.1391984,67.72473,-54.02931,E.C.=3.4.23.46
-210575.4,4693.646,-100.5367,456.2630,-49.5274,-63.21762,-54.58934,-81.04974,40.74956,-78.97278,42.16982,42.5903,-44.27205,-55.89442,7.825275,E.C.=1.2.4.1
-247592.6,3392.869,1442.864,-95.90535,368.2563,-185.0841,158.1127,154.0009,-22.64503,65.57312,46.43805,23.92291,29.66623,89.21722,-47.08342,E.C.=3.4.23.46
-163570.4,4527.213,131.9383,-221.4129,-119.0572,-196.6001,31.98231,-42.23533,91.49614,-39.24187,-23.32348,-7.965545,38.64714,29.18799,18.5388,E.C.=2.7.12.2
-248491,3178.139,1538.472,-26.89367,421.4416,-131.6433,111.8822,194.3020,-24.66993,24.07494,40.08902,20.92063,-10.01493,52.29261,-39.09357,E.C.=3.4.23.46
-206822.3,7302.117,429.4844,58.57889,-25.09870,192.3317,33.95155,-82.62508,29.30822,74.83734,-35.56853,5.659132,-77.9128,-85.41791,-5.803514,E.C.=1.2.4.1
-7100.582,2603.932,-831.8403,99.7241,-89.79747,40.20108,12.08070,-7.206837,1.562198,-2.392003,15.66750,12.93467,14.13841,-6.21988,-2.147946,E.C.=2.3.1.12
-195387.9,10146.04,1452.37,-35.17494,45.71325,349.4771,163.9209,-160.7173,-14.37646,8.799876,24.20312,8.351191,4.501725,18.80641,11.09556,E.C.=3.4.21.64
-156251.0,5360.31,618.4294,169.6098,315.1731,-147.4248,-75.57273,-29.52657,51.80538,41.23649,52.31848,43.71554,-51.48301,-34.23907,26.70745,E.C.=1.1.1.146
-246743.5,-1197.983,-1273.709,179.8572,-246.112,-223.7588,14.83843,140.5498,47.20441,76.61145,23.08572,19.40984,-15.06754,-93.4636,-1.588514,E.C.=1.14.13.39
-46141.5,6804.64,-970.2312,6.016015,-53.55446,66.63043,44.55137,3.908277,4.297073,-14.43692,10.77723,-15.03625,-17.52341,-12.05830,5.546795,E.C.=3.1.27.5
-780236.7,-3252.535,-6823.312,-522.1949,-527.13,154.8980,243.4838,-130.8839,-100.8411,105.8096,120.7504,313.7688,107.7111,52.74116,-198.0833,E.C.=2.7.7.6
-105983.4,7114.421,70.59057,0.4062436,-39.52515,28.92991,-34.71421,28.95438,42.89776,-34.93119,34.04329,-11.2113,60.29303,-20.29245,4.841023,E.C.=2.1.1.33
-110080.6,9571.962,-97.72146,162.4838,90.82385,190.9613,20.41829,0.5273422,44.60101,39.59184,-26.28346,39.33425,15.80549,13.32783,11.51225,E.C.=3.4.25.1
-82923.23,10872.72,-1363.777,210.7532,136.9150,156.3924,41.87441,-47.98004,25.46268,34.06098,15.57728,-9.775078,64.66352,32.99796,0.2952821,E.C.=3.4.25.1
-94264.3,9423.576,-275.3556,-71.91032,30.77407,167.9626,75.13989,-4.115868,54.65102,77.19877,-46.85108,72.43165,-29.80959,-35.26381,-26.80554,E.C.=3.4.25.1
-124029.8,8490.68,126.0611,165.3737,200.6368,153.1509,-41.555,55.20124,11.97364,123.6061,-33.24259,42.38301,-35.80543,-32.20549,-11.55665,E.C.=3.4.25.1
-119926.1,8389.059,-81.20666,127.8404,93.86875,131.3265,-2.729668,-29.37560,43.16105,51.70947,-22.93961,3.02083,66.92341,10.65514,4.857016,E.C.=3.4.25.1
-106770.0,9299.479,-27.56986,-207.7196,75.14963,157.7876,28.22289,-30.34801,42.52996,17.70158,-49.40998,49.63178,5.870916,-34.59149,1.472709,E.C.=3.4.25.1
-82145.64,12635.37,-1726.815,210.6265,222.0454,261.7643,61.71083,-37.60276,56.77959,15.11572,25.80432,16.96349,21.26642,23.88309,18.16183,E.C.=3.4.25.1
-98926.44,8645.64,213.1973,-183.7068,110.8171,101.4825,-8.918743,5.456669,-14.32128,88.98261,-37.60724,26.26862,18.10337,-61.81415,-30.22434,E.C.=3.4.25.1
-108460.0,8715.185,-34.75362,35.76378,133.7959,147.5144,33.22892,-2.623547,33.58241,126.3601,-65.05439,48.69677,7.488867,-15.76519,-61.87743,E.C.=3.4.25.1
-94391.92,9462.855,-280.8084,-71.29862,37.10373,166.1738,76.33075,-6.89794,54.47063,72.518,-49.47777,70.27538,-26.73358,-30.58850,-26.76244,E.C.=3.4.25.1
-124071.5,8518.139,114.9173,155.2959,200.54,151.5219,-33.02851,54.34724,24.29907,120.2252,-39.2381,51.27856,-30.41364,-29.79051,-24.28888,E.C.=3.4.25.1
-111409.7,9554.676,32.70412,-96.00897,185.2991,165.6539,10.04373,-5.972834,45.57648,49.88273,18.39157,64.94623,-34.46828,-102.4312,-6.038333,E.C.=3.4.25.1
-195716.6,2297.549,699.5904,606.8092,-163.5532,-258.3483,-307.589,-3.188401,27.56362,-4.187932,-9.871314,-18.41213,-48.90026,25.39634,-42.91335,E.C.=3.1.4.35
-279679.9,13940.31,-1899.594,-687.2851,39.58069,20.74934,188.6241,-156.1578,-83.29838,-63.64433,-54.80495,-19.57149,-45.06926,-51.08696,-26.71517,E.C.=3.4.23.16
-321222.9,884.5555,-178.4995,455.3319,-109.4516,238.1209,180.6550,-105.4698,78.2083,-155.0476,3.273277,18.57534,-33.67877,13.10012,23.11991,E.C.=3.1.3.1
-794629.8,-30980.58,-223.275,112.3053,220.8138,-162.9636,215.507,268.6077,-96.16907,-263.798,-49.97327,136.8541,74.77646,20.77042,-9.496772,E.C.=3.2.1.23
-195351.3,2255.985,671.0651,594.8379,-160.3037,-267.9189,-309.6962,-1.608091,30.42857,0.9768725,2.8444,23.69093,-33.86495,22.25358,-44.80763,E.C.=3.1.4.35
-793211.9,-31184.55,-191.4722,94.86839,221.8536,-136.9100,209.8696,315.3538,-50.0882,-218.0584,-8.956642,57.50563,59.49464,-8.569381,4.341821,E.C.=3.2.1.23
-194001.1,2401.758,730.4155,571.6483,-169.5902,-271.5926,-309.2864,-11.76275,75.11042,-20.09264,-2.766371,-18.60293,-29.24662,31.05377,-46.7103,E.C.=3.1.4.35
-126668.1,3373.978,31.7327,70.24357,-430.7318,-309.1018,24.73286,176.4095,106.5554,-10.60145,-72.83892,33.81226,-16.40183,52.02858,147.7044,E.C.=4.1.1.50
-10679.57,1674.094,-161.4258,75.66191,142.8033,-131.6203,-32.64693,41.42919,3.194090,-28.62338,-17.62332,-5.507482,12.03092,-14.83879,10.48392,E.C.=4.1.1.50
-126466.1,3459.888,-33.29685,34.56393,-465.255,-290.7523,14.72063,159.6546,95.47049,-45.58593,-73.5222,52.64017,-39.51915,31.27186,104.4824,E.C.=4.1.1.50
-10006.91,1712.446,-116.4319,64.52319,153.4274,-130.4173,-32.72127,37.28059,2.593263,-29.85924,-22.88190,-2.179805,11.09223,-10.97635,10.50237,E.C.=4.1.1.50
-124875.1,3570.018,11.10481,83.23741,-419.4902,-296.112,21.12529,189.9552,104.7569,-4.786168,-63.10112,51.21249,-21.86754,53.74217,147.2029,E.C.=4.1.1.50
-126136.0,7509.763,-746.7473,-89.53235,219.0696,-34.06236,-32.95267,0.6529123,14.01284,106.2434,66.64409,-0.7688697,63.25097,-7.34796,72.0493,E.C.=3.2.2.5
-126392.1,7511.84,-779.9776,-119.0374,196.368,-33.99787,-14.09658,13.63898,37.69774,114.1949,55.56217,1.537083,-4.614335,-39.71143,50.78008,E.C.=3.2.2.5
-126935.2,7522.842,-788.6352,-134.2996,187.3927,-37.21715,-8.42161,6.818217,32.75547,112.1408,46.96531,31.49717,3.167383,-43.47620,47.36947,E.C.=3.2.2.5
-125343.2,7374.579,-738.9847,-118.7283,188.2028,-29.83848,-36.95699,14.43395,45.98669,90.34137,34.94000,-10.93568,-8.131962,-8.510982,36.78976,E.C.=3.2.2.5
-125512.1,7243.961,-748.9852,-126.4154,189.3665,-44.79735,-28.26961,21.34477,26.62527,133.7285,28.69391,-23.86148,-20.16959,-44.47665,62.40775,E.C.=3.2.2.5
-270440.4,13161.81,-522.9915,-340.1958,401.962,183.9307,-165.0642,-193.4521,120.7256,-9.059998,90.51972,-88.88261,-51.84314,160.707,-17.34644,E.C.=4.2.1.2
-132140.0,4899.836,-190.8634,400.3446,93.83688,-361.8126,-149.6238,-70.34595,30.85841,20.42186,3.714571,3.789152,-27.81398,-45.76501,-37.87307,E.C.=1.13.11.11
-131199.5,4947.342,-74.09994,389.7332,127.4645,-360.3454,-152.0601,-75.16183,48.46847,21.17864,-2.127915,2.154613,-20.43926,-59.35396,-38.78656,E.C.=1.13.11.11
